Rank,Title,Score,Your Score,Status
1,"Fullmetal Alchemist: Brotherhood
        TV (64 eps)
        Apr 2009 - Jul 2010
        2,790,636 members",9.15,N/A,Add to list
2,"Shingeki no Kyojin: The Final Season Part 2
        TV (12 eps)
        Jan 2022 - 
        707,082 members",9.13,N/A,Add to list
3,"Steins;Gate
        TV (24 eps)
        Apr 2011 - Sep 2011
        2,168,627 members",9.09,N/A,Add to list
4,"Gintama°
        TV (51 eps)
        Apr 2015 - Mar 2016
        511,629 members",9.09,N/A,Add to list
5,"Shingeki no Kyojin Season 3 Part 2
        TV (10 eps)
        Apr 2019 - Jul 2019
        1,722,733 members",9.08,N/A,Add to list
6,"Fruits Basket: The Final
        TV (13 eps)
        Apr 2021 - Jun 2021
        293,483 members",9.06,N/A,Add to list
7,"Gintama'
        TV (51 eps)
        Apr 2011 - Mar 2012
        450,580 members",9.06,N/A,Add to list
8,"Gintama: The Final
        Movie (1 eps)
        Jan 2021 - Jan 2021
        90,532 members",9.05,N/A,Add to list
9,"Hunter x Hunter (2011)
        TV (148 eps)
        Oct 2011 - Sep 2014
        2,269,228 members",9.05,N/A,Add to list
10,"Gintama': Enchousen
        TV (13 eps)
        Oct 2012 - Mar 2013
        271,853 members",9.04,N/A,Add to list
11,"Ginga Eiyuu Densetsu
        OVA (110 eps)
        Jan 1988 - Mar 1997
        272,858 members",9.03,N/A,Add to list
12,"Gintama.
        TV (12 eps)
        Jan 2017 - Mar 2017
        258,391 members",8.99,N/A,Add to list
13,"3-gatsu no Lion 2nd Season
        TV (22 eps)
        Oct 2017 - Mar 2018
        339,544 members",8.96,N/A,Add to list
14,"Koe no Katachi
        Movie (1 eps)
        Sep 2016 - Sep 2016
        1,883,071 members",8.96,N/A,Add to list
15,"Violet Evergarden Movie
        Movie (1 eps)
        Sep 2020 - Sep 2020
        394,791 members",8.96,N/A,Add to list
16,"Clannad: After Story
        TV (24 eps)
        Oct 2008 - Mar 2009
        1,054,510 members",8.95,N/A,Add to list
17,"Gintama
        TV (201 eps)
        Apr 2006 - Mar 2010
        920,078 members",8.95,N/A,Add to list
18,"Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
        Movie (1 eps)
        Jul 2013 - Jul 2013
        203,636 members",8.93,N/A,Add to list
19,"Code Geass: Hangyaku no Lelouch R2
        TV (25 eps)
        Apr 2008 - Sep 2008
        1,527,887 members",8.91,N/A,Add to list
20,"Kimetsu no Yaiba: Yuukaku-hen
        TV (11 eps)
        Dec 2021 - Feb 2022
        712,265 members",8.91,N/A,Add to list
21,"Owarimonogatari 2nd Season
        TV (7 eps)
        Aug 2017 - Aug 2017
        337,526 members",8.90,N/A,Add to list
22,"Gintama.: Shirogane no Tamashii-hen - Kouhan-sen
        TV (14 eps)
        Jul 2018 - Oct 2018
        155,529 members",8.89,N/A,Add to list
23,"Kimi no Na wa.
        Movie (1 eps)
        Aug 2016 - Aug 2016
        2,272,592 members",8.88,N/A,Add to list
24,"Shingeki no Kyojin: The Final Season
        TV (16 eps)
        Dec 2020 - Mar 2021
        1,400,196 members",8.88,N/A,Add to list
25,"Shiguang Dailiren
        ONA (11 eps)
        Apr 2021 - Jul 2021
        153,877 members",8.83,N/A,Add to list
26,"Monster
        TV (74 eps)
        Apr 2004 - Sep 2005
        811,405 members",8.82,N/A,Add to list
27,"Gintama.: Shirogane no Tamashii-hen
        TV (12 eps)
        Jan 2018 - Mar 2018
        168,875 members",8.82,N/A,Add to list
28,"Kizumonogatari III: Reiketsu-hen
        Movie (1 eps)
        Jan 2017 - Jan 2017
        388,864 members",8.81,N/A,Add to list
29,"Mob Psycho 100 II
        TV (13 eps)
        Jan 2019 - Apr 2019
        1,170,302 members",8.81,N/A,Add to list
30,"Ousama Ranking
        TV (23 eps)
        Oct 2021 - Mar 2022
        295,629 members",8.80,N/A,Add to list
31,"Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
        TV (10 eps)
        Oct 2016 - Dec 2016
        995,597 members",8.80,N/A,Add to list
32,"Sen to Chihiro no Kamikakushi
        Movie (1 eps)
        Jul 2001 - Jul 2001
        1,561,031 members",8.79,N/A,Add to list
33,"Monogatari Series: Second Season
        TV (26 eps)
        Jul 2013 - Dec 2013
        595,115 members",8.78,N/A,Add to list
34,"Mushoku Tensei: Isekai Ittara Honki Dasu Part 2
        TV (12 eps)
        Oct 2021 - Dec 2021
        518,509 members",8.77,N/A,Add to list
35,"Odd Taxi
        TV (13 eps)
        Apr 2021 - Jun 2021
        219,461 members",8.77,N/A,Add to list
36,"Kingdom 3rd Season
        TV (26 eps)
        Apr 2020 - Oct 2021
        60,329 members",8.77,N/A,Add to list
37,"Cowboy Bebop
        TV (26 eps)
        Apr 1998 - Apr 1999
        1,564,737 members",8.76,N/A,Add to list
38,"Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen
        TV (12 eps)
        Jan 2017 - Mar 2017
        165,193 members",8.75,N/A,Add to list
39,"Mushishi Zoku Shou 2nd Season
        TV (10 eps)
        Oct 2014 - Dec 2014
        230,817 members",8.74,N/A,Add to list
40,"Hajime no Ippo
        TV (75 eps)
        Oct 2000 - Mar 2002
        464,852 members",8.74,N/A,Add to list
41,"Vinland Saga
        TV (24 eps)
        Jul 2019 - Dec 2019
        1,027,442 members",8.73,N/A,Add to list
42,"Fate/stay night Movie: Heaven's Feel - III. Spring Song
        Movie (1 eps)
        Aug 2020 - Aug 2020
        255,212 members",8.72,N/A,Add to list
43,"Jujutsu Kaisen (TV)
        TV (24 eps)
        Oct 2020 - Mar 2021
        1,615,015 members",8.71,N/A,Add to list
44,"Mo Dao Zu Shi: Wanjie Pian
        ONA (12 eps)
        Aug 2021 - Oct 2021
        47,364 members",8.71,N/A,Add to list
45,"Mushishi Zoku Shou
        TV (10 eps)
        Apr 2014 - Jun 2014
        262,923 members",8.71,N/A,Add to list
46,"Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
        OVA (4 eps)
        Feb 1999 - Sep 1999
        252,753 members",8.71,N/A,Add to list
47,"Ashita no Joe 2
        TV (47 eps)
        Oct 1980 - Aug 1981
        39,868 members",8.70,N/A,Add to list
48,"Code Geass: Hangyaku no Lelouch
        TV (25 eps)
        Oct 2006 - Jul 2007
        1,935,185 members",8.70,N/A,Add to list
49,"Kimetsu no Yaiba Movie: Mugen Ressha-hen
        Movie (1 eps)
        Oct 2020 - Oct 2020
        949,304 members",8.70,N/A,Add to list
50,"Great Teacher Onizuka
        TV (43 eps)
        Jun 1999 - Sep 2000
        702,903 members",8.69,N/A,Add to list
