Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul subjects himself to one of the most hilariously bad entries in survival game horror, along with all this week's new blu-ray releases. ―  I've had all kinds of problems getting my anime streaming apps to work lately, but at least this has given me an excuse to binge some nature documentaries. And yes, I absolutely make up obnoxious dialogue for the animals on screen, because that's the only corre... ",negative,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          26 comments       Shelf Life - My Girlfriend is Shobitch   2019 Feb  5, 04:00 26 comments                 anime    Gabriella takes on a particularly stiff and seemingly already forgotten comedy about sexually clueless teens - plus all of this week's new anime DVD & Bluray releases! ―  Collecting things can be a strange process, especially when you look at it from an outsider's perspective. I recently tried to explain to someone why, when faced with a choice between two video games, I bought the one that cost more...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - My Girlfriend is Shobitch   2019 Feb  5, 04:00 26 comments                 anime    Gabriella takes on a particularly stiff and seemingly already forgotten comedy about sexually clueless teens - plus all of this week's new anime DVD & Bluray releases! ―  Collecting things can be a strange process, especially when you look at it from an outsider's perspective. I recently tried to explain to someone why, when faced with a choice between two video games, I bought the one that cost more...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - My Girlfriend is Shobitch   2019 Feb  5, 04:00 26 comments                 anime    Gabriella takes on a particularly stiff and seemingly already forgotten comedy about sexually clueless teens - plus all of this week's new anime DVD & Bluray releases! ―  Collecting things can be a strange process, especially when you look at it from an outsider's perspective. I recently tried to explain to someone why, when faced with a choice between two video games, I bought the one that cost more...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Gabriella takes on a particularly stiff and seemingly already forgotten comedy about sexually clueless teens - plus all of this week's new anime DVD & Bluray releases! ―  Collecting things can be a strange process, especially when you look at it from an outsider's perspective. I recently tried to explain to someone why, when faced with a choice between two video games, I bought the one that cost more... ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          20 comments       Shelf Life - Girls' Last Tour   2019 Jan 29, 02:00 20 comments                 anime    Paul discovers the world's most heartwarming apocalypse anime and breaks down all this week's new anime Blu-ray releases! ―  I can already sense my hopes of staying current with this season's simulcasts slipping away, but one series I've managed to keep up with is Run With the Wind. It's a nice little sports story with less of the typical teenage drama, and there's something wonderfully indulgent abo...    ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Girls' Last Tour   2019 Jan 29, 02:00 20 comments                 anime    Paul discovers the world's most heartwarming apocalypse anime and breaks down all this week's new anime Blu-ray releases! ―  I can already sense my hopes of staying current with this season's simulcasts slipping away, but one series I've managed to keep up with is Run With the Wind. It's a nice little sports story with less of the typical teenage drama, and there's something wonderfully indulgent abo...   ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Girls' Last Tour   2019 Jan 29, 02:00 20 comments                 anime    Paul discovers the world's most heartwarming apocalypse anime and breaks down all this week's new anime Blu-ray releases! ―  I can already sense my hopes of staying current with this season's simulcasts slipping away, but one series I've managed to keep up with is Run With the Wind. It's a nice little sports story with less of the typical teenage drama, and there's something wonderfully indulgent abo...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2019 Jan 29, 02:00 20 comments                 anime  ",neutral,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul discovers the world's most heartwarming apocalypse anime and breaks down all this week's new anime Blu-ray releases! ―  I can already sense my hopes of staying current with this season's simulcasts slipping away, but one series I've managed to keep up with is Run With the Wind. It's a nice little sports story with less of the typical teenage drama, and there's something wonderfully indulgent abo... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          9 comments       Shelf Life - Hells   2019 Jan 22, 03:15 9 comments                 anime    Paul takes a look at Madhouse's avant-garde movie about the underworld with a dub produced by Youtubers, plus a brand-new Shelf Obsessed submission and all this week's new anime releases! ―  By the time you read this, I'll probably be digging out from a foot or more of snow. I was totally planning on going outside and being productive over the weekend and definitely wasn't looking for an excuse to st...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Hells   2019 Jan 22, 03:15 9 comments                 anime    Paul takes a look at Madhouse's avant-garde movie about the underworld with a dub produced by Youtubers, plus a brand-new Shelf Obsessed submission and all this week's new anime releases! ―  By the time you read this, I'll probably be digging out from a foot or more of snow. I was totally planning on going outside and being productive over the weekend and definitely wasn't looking for an excuse to st...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Hells   2019 Jan 22, 03:15 9 comments                 anime    Paul takes a look at Madhouse's avant-garde movie about the underworld with a dub produced by Youtubers, plus a brand-new Shelf Obsessed submission and all this week's new anime releases! ―  By the time you read this, I'll probably be digging out from a foot or more of snow. I was totally planning on going outside and being productive over the weekend and definitely wasn't looking for an excuse to st...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2019 Jan 22, 03:15 9 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul takes a look at Madhouse's avant-garde movie about the underworld with a dub produced by Youtubers, plus a brand-new Shelf Obsessed submission and all this week's new anime releases! ―  By the time you read this, I'll probably be digging out from a foot or more of snow. I was totally planning on going outside and being productive over the weekend and definitely wasn't looking for an excuse to st... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          35 comments       Shelf Life - Princess Tutu   2019 Jan 15, 01:00 35 comments                 anime    Paul discovers whether this mid-2000s magical girl classic has aged gracefully on blu-ray, plus all this week's new anime releases and a new mecha-filled Shelf Obsessed! ―  It's Preview Guide time again! Actually it might be streaming review announcement time on the day this column comes out. They've rolling the new shows out pretty darn fast this season. Welcome to Shelf Life. Jump to this week's re...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Princess Tutu   2019 Jan 15, 01:00 35 comments                 anime    Paul discovers whether this mid-2000s magical girl classic has aged gracefully on blu-ray, plus all this week's new anime releases and a new mecha-filled Shelf Obsessed! ―  It's Preview Guide time again! Actually it might be streaming review announcement time on the day this column comes out. They've rolling the new shows out pretty darn fast this season. Welcome to Shelf Life. Jump to this week's re...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Princess Tutu   2019 Jan 15, 01:00 35 comments                 anime    Paul discovers whether this mid-2000s magical girl classic has aged gracefully on blu-ray, plus all this week's new anime releases and a new mecha-filled Shelf Obsessed! ―  It's Preview Guide time again! Actually it might be streaming review announcement time on the day this column comes out. They've rolling the new shows out pretty darn fast this season. Welcome to Shelf Life. Jump to this week's re...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul discovers whether this mid-2000s magical girl classic has aged gracefully on blu-ray, plus all this week's new anime releases and a new mecha-filled Shelf Obsessed! ―  It's Preview Guide time again! Actually it might be streaming review announcement time on the day this column comes out. They've rolling the new shows out pretty darn fast this season. Welcome to Shelf Life. Jump to this week's re... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          13 comments       Shelf Life - Land of the Lustrous   2019 Jan  8, 00:00 13 comments                 anime    Paul unearths this gem of a fantasy series on blu-ray and shares his thoughts on what makes it so special, along with a rundown of 2019's first anime releases! ―  Hello, 2019! We're back to business as usual just in time for the first releases of the new year, so let's jump right into it. Welcome to Shelf Life. Jump to this week's review: Land of the Lustrous On Shelves This Week Dragon Ball Super - ...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Land of the Lustrous   2019 Jan  8, 00:00 13 comments                 anime    Paul unearths this gem of a fantasy series on blu-ray and shares his thoughts on what makes it so special, along with a rundown of 2019's first anime releases! ―  Hello, 2019! We're back to business as usual just in time for the first releases of the new year, so let's jump right into it. Welcome to Shelf Life. Jump to this week's review: Land of the Lustrous On Shelves This Week Dragon Ball Super - ...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Land of the Lustrous   2019 Jan  8, 00:00 13 comments                 anime    Paul unearths this gem of a fantasy series on blu-ray and shares his thoughts on what makes it so special, along with a rundown of 2019's first anime releases! ―  Hello, 2019! We're back to business as usual just in time for the first releases of the new year, so let's jump right into it. Welcome to Shelf Life. Jump to this week's review: Land of the Lustrous On Shelves This Week Dragon Ball Super - ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul unearths this gem of a fantasy series on blu-ray and shares his thoughts on what makes it so special, along with a rundown of 2019's first anime releases! ―  Hello, 2019! We're back to business as usual just in time for the first releases of the new year, so let's jump right into it. Welcome to Shelf Life. Jump to this week's review: Land of the Lustrous On Shelves This Week Dragon Ball Super - ... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          1 comment       Shelf Life - The 2018 Year In Review   2019 Jan  1, 00:00 1 comment                 anime    As the year's disc releases fizzle out, Paul runs down some of 2018's most notable moments in Shelf Life, and some of the most interesting anime our team has reviewed! ―  'Tis the season for “year in review” articles, and you'd better believe we're getting in on that action in Shelf Life. Here, you'll find a list of some of the most interesting and noteworthy titles we've covered this year, with two ...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - The 2018 Year In Review   2019 Jan  1, 00:00 1 comment                 anime    As the year's disc releases fizzle out, Paul runs down some of 2018's most notable moments in Shelf Life, and some of the most interesting anime our team has reviewed! ―  'Tis the season for “year in review” articles, and you'd better believe we're getting in on that action in Shelf Life. Here, you'll find a list of some of the most interesting and noteworthy titles we've covered this year, with two ...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - The 2018 Year In Review   2019 Jan  1, 00:00 1 comment                 anime    As the year's disc releases fizzle out, Paul runs down some of 2018's most notable moments in Shelf Life, and some of the most interesting anime our team has reviewed! ―  'Tis the season for “year in review” articles, and you'd better believe we're getting in on that action in Shelf Life. Here, you'll find a list of some of the most interesting and noteworthy titles we've covered this year, with two ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," As the year's disc releases fizzle out, Paul runs down some of 2018's most notable moments in Shelf Life, and some of the most interesting anime our team has reviewed! ―  'Tis the season for “year in review” articles, and you'd better believe we're getting in on that action in Shelf Life. Here, you'll find a list of some of the most interesting and noteworthy titles we've covered this year, with two ... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          15 comments       Shelf Life - Lupin III: The Legend of the Gold of Babylon   2018 Dec 18, 00:00 15 comments                 anime    Paul digs into a Lupin III movie with a truly fascinating production history, plus your weekly breakdown of all the newest anime releases! ―  Before we jump into this week's new anime, I've got a little bit of housekeeping to take care of. I'll be taking next week off, so you won't see a new column on the 24th (don't worry, nothing's coming out that week anyway). We'll be back with a ""year in review""...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Lupin III: The Legend of the Gold of Babylon   2018 Dec 18, 00:00 15 comments                 anime    Paul digs into a Lupin III movie with a truly fascinating production history, plus your weekly breakdown of all the newest anime releases! ―  Before we jump into this week's new anime, I've got a little bit of housekeeping to take care of. I'll be taking next week off, so you won't see a new column on the 24th (don't worry, nothing's coming out that week anyway). We'll be back with a ""year in review""...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Lupin III: The Legend of the Gold of Babylon   2018 Dec 18, 00:00 15 comments                 anime    Paul digs into a Lupin III movie with a truly fascinating production history, plus your weekly breakdown of all the newest anime releases! ―  Before we jump into this week's new anime, I've got a little bit of housekeeping to take care of. I'll be taking next week off, so you won't see a new column on the 24th (don't worry, nothing's coming out that week anyway). We'll be back with a ""year in review""...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul digs into a Lupin III movie with a truly fascinating production history, plus your weekly breakdown of all the newest anime releases! ―  Before we jump into this week's new anime, I've got a little bit of housekeeping to take care of. I'll be taking next week off, so you won't see a new column on the 24th (don't worry, nothing's coming out that week anyway). We'll be back with a ""year in review""... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          20 comments       Shelf Life - UQ Holder!   2018 Dec 11, 01:00 20 comments                 anime    Gabriella plunges deep into the lore of Ken Akamatsu for this Negima! spinoff action series, while Paul breaks down all this week's new anime releases! ―  I picked up the new Super Smash Bros. game this week, only to re-discover that I'm not very good at Smash games (and I never have been). Thankfully, the holidays should give me plenty of time to get better, or at least less comically awful. In the ...    ",negative,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - UQ Holder!   2018 Dec 11, 01:00 20 comments                 anime    Gabriella plunges deep into the lore of Ken Akamatsu for this Negima! spinoff action series, while Paul breaks down all this week's new anime releases! ―  I picked up the new Super Smash Bros. game this week, only to re-discover that I'm not very good at Smash games (and I never have been). Thankfully, the holidays should give me plenty of time to get better, or at least less comically awful. In the ...   ",negative,en,{}
