Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - UQ Holder!   2018 Dec 11, 01:00 20 comments                 anime    Gabriella plunges deep into the lore of Ken Akamatsu for this Negima! spinoff action series, while Paul breaks down all this week's new anime releases! ―  I picked up the new Super Smash Bros. game this week, only to re-discover that I'm not very good at Smash games (and I never have been). Thankfully, the holidays should give me plenty of time to get better, or at least less comically awful. In the ...  ",negative,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Gabriella plunges deep into the lore of Ken Akamatsu for this Negima! spinoff action series, while Paul breaks down all this week's new anime releases! ―  I picked up the new Super Smash Bros. game this week, only to re-discover that I'm not very good at Smash games (and I never have been). Thankfully, the holidays should give me plenty of time to get better, or at least less comically awful. In the ... ",negative,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          12 comments       Shelf Life - Scum's Wish   2018 Dec  4, 01:00 12 comments                 anime    James checks out this sexually charged teen melodrama with a surprisingly heartfelt edge, while Paul runs down all this week's new anime releases! ―  I saw Mirai last week, and it's an interesting film, particularly if you've seen any of Mamoru Hosoda's other movies. It's one of those stories that manages to be about children without being exclusively for children. If it's playing in your area, you m...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Scum's Wish   2018 Dec  4, 01:00 12 comments                 anime    James checks out this sexually charged teen melodrama with a surprisingly heartfelt edge, while Paul runs down all this week's new anime releases! ―  I saw Mirai last week, and it's an interesting film, particularly if you've seen any of Mamoru Hosoda's other movies. It's one of those stories that manages to be about children without being exclusively for children. If it's playing in your area, you m...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Scum's Wish   2018 Dec  4, 01:00 12 comments                 anime    James checks out this sexually charged teen melodrama with a surprisingly heartfelt edge, while Paul runs down all this week's new anime releases! ―  I saw Mirai last week, and it's an interesting film, particularly if you've seen any of Mamoru Hosoda's other movies. It's one of those stories that manages to be about children without being exclusively for children. If it's playing in your area, you m...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," James checks out this sexually charged teen melodrama with a surprisingly heartfelt edge, while Paul runs down all this week's new anime releases! ―  I saw Mirai last week, and it's an interesting film, particularly if you've seen any of Mamoru Hosoda's other movies. It's one of those stories that manages to be about children without being exclusively for children. If it's playing in your area, you m... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          11 comments       Shelf Life - Love, Chunibyo & Other Delusions! Take on Me   2018 Nov 27, 01:00 11 comments                 anime    Paul checks out this sequel film that sends the Chū-2 crew on a road trip across Japan, plus a breakdown of all this week's new anime releases! ―  It's Cyber Monday, which should hopefully mean that those of you on the hunt for bargains are finding plenty of good ones. It also means that some of this week's price links might be out of date (since I usually put these columns together on Saturday), so ...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Love, Chunibyo & Other Delusions! Take on Me   2018 Nov 27, 01:00 11 comments                 anime    Paul checks out this sequel film that sends the Chū-2 crew on a road trip across Japan, plus a breakdown of all this week's new anime releases! ―  It's Cyber Monday, which should hopefully mean that those of you on the hunt for bargains are finding plenty of good ones. It also means that some of this week's price links might be out of date (since I usually put these columns together on Saturday), so ...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Love, Chunibyo & Other Delusions! Take on Me   2018 Nov 27, 01:00 11 comments                 anime    Paul checks out this sequel film that sends the Chū-2 crew on a road trip across Japan, plus a breakdown of all this week's new anime releases! ―  It's Cyber Monday, which should hopefully mean that those of you on the hunt for bargains are finding plenty of good ones. It also means that some of this week's price links might be out of date (since I usually put these columns together on Saturday), so ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul checks out this sequel film that sends the Chū-2 crew on a road trip across Japan, plus a breakdown of all this week's new anime releases! ―  It's Cyber Monday, which should hopefully mean that those of you on the hunt for bargains are finding plenty of good ones. It also means that some of this week's price links might be out of date (since I usually put these columns together on Saturday), so ... ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          5 comments       Shelf Life - Terraformars Revenge   2018 Nov 20, 02:00 5 comments                 anime    Paul checks out the crude but effective sequel to a troubled anime series about fighting giant bugs on Mars, plus a breakdown of all this week's new anime releases! ―  Something about living in the Northeastern US has a tendency to warp one's mind in very particular ways. As I was digging my car out of half a foot of snow last week, I caught myself thinking, ""The weather's not too bad today."" You kno...    ",negative,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Terraformars Revenge   2018 Nov 20, 02:00 5 comments                 anime    Paul checks out the crude but effective sequel to a troubled anime series about fighting giant bugs on Mars, plus a breakdown of all this week's new anime releases! ―  Something about living in the Northeastern US has a tendency to warp one's mind in very particular ways. As I was digging my car out of half a foot of snow last week, I caught myself thinking, ""The weather's not too bad today."" You kno...   ",negative,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Terraformars Revenge   2018 Nov 20, 02:00 5 comments                 anime    Paul checks out the crude but effective sequel to a troubled anime series about fighting giant bugs on Mars, plus a breakdown of all this week's new anime releases! ―  Something about living in the Northeastern US has a tendency to warp one's mind in very particular ways. As I was digging my car out of half a foot of snow last week, I caught myself thinking, ""The weather's not too bad today."" You kno...  ",negative,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul checks out the crude but effective sequel to a troubled anime series about fighting giant bugs on Mars, plus a breakdown of all this week's new anime releases! ―  Something about living in the Northeastern US has a tendency to warp one's mind in very particular ways. As I was digging my car out of half a foot of snow last week, I caught myself thinking, ""The weather's not too bad today."" You kno... ",negative,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          16 comments       Shelf Life - Area 88   2018 Nov 13, 01:00 16 comments                 anime    This classic '80s OVA gets a new release, but does it still hold up over thirty years later? Paul Jensen finds out. Plus, all this week's new anime releases! ―  A friend of mine is headed to Anime NYC next weekend. I'm not, which means I get the dubious pleasure of having a thoroughly normal weekend while getting bombarded with texts and pictures from the convention. If you're going, have fun! If not...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Area 88   2018 Nov 13, 01:00 16 comments                 anime    This classic '80s OVA gets a new release, but does it still hold up over thirty years later? Paul Jensen finds out. Plus, all this week's new anime releases! ―  A friend of mine is headed to Anime NYC next weekend. I'm not, which means I get the dubious pleasure of having a thoroughly normal weekend while getting bombarded with texts and pictures from the convention. If you're going, have fun! If not...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Area 88   2018 Nov 13, 01:00 16 comments                 anime    This classic '80s OVA gets a new release, but does it still hold up over thirty years later? Paul Jensen finds out. Plus, all this week's new anime releases! ―  A friend of mine is headed to Anime NYC next weekend. I'm not, which means I get the dubious pleasure of having a thoroughly normal weekend while getting bombarded with texts and pictures from the convention. If you're going, have fun! If not...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," This classic '80s OVA gets a new release, but does it still hold up over thirty years later? Paul Jensen finds out. Plus, all this week's new anime releases! ―  A friend of mine is headed to Anime NYC next weekend. I'm not, which means I get the dubious pleasure of having a thoroughly normal weekend while getting bombarded with texts and pictures from the convention. If you're going, have fun! If not... ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          42 comments       Shelf Life - Made in Abyss   2018 Nov  6, 00:01 42 comments                 anime    Gabriella plumbs the depths of one of 2017's best anime, while Paul breaks down all this week's new blu-ray releases! ―  I already sang its praises in the Preview Guide, but go check out Zombie Land Saga if you haven't already. It's a delightfully twisted little comedy, a fun send-up of both zombie and idol shows. I know that sounds insane, but it works better than it sounds. Welcome to Shelf Life. J...    ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Made in Abyss   2018 Nov  6, 00:01 42 comments                 anime    Gabriella plumbs the depths of one of 2017's best anime, while Paul breaks down all this week's new blu-ray releases! ―  I already sang its praises in the Preview Guide, but go check out Zombie Land Saga if you haven't already. It's a delightfully twisted little comedy, a fun send-up of both zombie and idol shows. I know that sounds insane, but it works better than it sounds. Welcome to Shelf Life. J...   ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Made in Abyss   2018 Nov  6, 00:01 42 comments                 anime    Gabriella plumbs the depths of one of 2017's best anime, while Paul breaks down all this week's new blu-ray releases! ―  I already sang its praises in the Preview Guide, but go check out Zombie Land Saga if you haven't already. It's a delightfully twisted little comedy, a fun send-up of both zombie and idol shows. I know that sounds insane, but it works better than it sounds. Welcome to Shelf Life. J...  ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          13 comments       Shelf Life - 18if   2018 Oct 30, 01:00 13 comments                 anime    James takes on one of the very strangest anime he's ever reviewed for Shelf Life, while Paul breaks down all this week's new blu-ray releases! ―  Between writing the weekly streaming reviews, writing the simuldub preview, and reading the light novel for my own amusement, I'm currently at three different points in the story of That Time I Got Reincarnated as a Slime. Needless to say, my mind is curren...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - 18if   2018 Oct 30, 01:00 13 comments                 anime    James takes on one of the very strangest anime he's ever reviewed for Shelf Life, while Paul breaks down all this week's new blu-ray releases! ―  Between writing the weekly streaming reviews, writing the simuldub preview, and reading the light novel for my own amusement, I'm currently at three different points in the story of That Time I Got Reincarnated as a Slime. Needless to say, my mind is curren...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - 18if   2018 Oct 30, 01:00 13 comments                 anime    James takes on one of the very strangest anime he's ever reviewed for Shelf Life, while Paul breaks down all this week's new blu-ray releases! ―  Between writing the weekly streaming reviews, writing the simuldub preview, and reading the light novel for my own amusement, I'm currently at three different points in the story of That Time I Got Reincarnated as a Slime. Needless to say, my mind is curren...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Oct 30, 01:00 13 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," James takes on one of the very strangest anime he's ever reviewed for Shelf Life, while Paul breaks down all this week's new blu-ray releases! ―  Between writing the weekly streaming reviews, writing the simuldub preview, and reading the light novel for my own amusement, I'm currently at three different points in the story of That Time I Got Reincarnated as a Slime. Needless to say, my mind is curren... ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          13 comments       Shelf Life - Convenience Store Boy Friends   2018 Oct 22, 23:00 13 comments                 anime    Paul endures the baffling doldrums of this peculiarly titled romance anime, breaks down all this week's new home video releases, and features a manga-heavy new Shelf Obsessed! ―  It sounds like Funimation and Crunchyroll are wrapping up their streaming partnership, so it might be time for some last-minute marathons if you only subscribe to one or the other. I'm just hoping this doesn't make life more...    ",negative,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Convenience Store Boy Friends   2018 Oct 22, 23:00 13 comments                 anime    Paul endures the baffling doldrums of this peculiarly titled romance anime, breaks down all this week's new home video releases, and features a manga-heavy new Shelf Obsessed! ―  It sounds like Funimation and Crunchyroll are wrapping up their streaming partnership, so it might be time for some last-minute marathons if you only subscribe to one or the other. I'm just hoping this doesn't make life more...   ",negative,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Convenience Store Boy Friends   2018 Oct 22, 23:00 13 comments                 anime    Paul endures the baffling doldrums of this peculiarly titled romance anime, breaks down all this week's new home video releases, and features a manga-heavy new Shelf Obsessed! ―  It sounds like Funimation and Crunchyroll are wrapping up their streaming partnership, so it might be time for some last-minute marathons if you only subscribe to one or the other. I'm just hoping this doesn't make life more...  ",negative,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Oct 22, 23:00 13 comments                 anime  ",neutral,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          40 comments       Shelf Life - Angel Cop   2018 Oct 15, 23:00 40 comments                 anime    This cyberpunk '80s OVA may be nostalgic for some fans, but it's hardly angelic. Paul finds out if anything about this vintage shlock holds up and breaks down all this week's new anime releases! ―  I'll be writing our streaming reviews for That Time I Got Reincarnated as a Slime, and I am unreasonably pumped about it. I'm not expecting it to be the best show ever made, but something about the main pr...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Angel Cop   2018 Oct 15, 23:00 40 comments                 anime    This cyberpunk '80s OVA may be nostalgic for some fans, but it's hardly angelic. Paul finds out if anything about this vintage shlock holds up and breaks down all this week's new anime releases! ―  I'll be writing our streaming reviews for That Time I Got Reincarnated as a Slime, and I am unreasonably pumped about it. I'm not expecting it to be the best show ever made, but something about the main pr...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Angel Cop   2018 Oct 15, 23:00 40 comments                 anime    This cyberpunk '80s OVA may be nostalgic for some fans, but it's hardly angelic. Paul finds out if anything about this vintage shlock holds up and breaks down all this week's new anime releases! ―  I'll be writing our streaming reviews for That Time I Got Reincarnated as a Slime, and I am unreasonably pumped about it. I'm not expecting it to be the best show ever made, but something about the main pr...  ",positive,en,{}
