Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Oct 15, 23:00 40 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," This cyberpunk '80s OVA may be nostalgic for some fans, but it's hardly angelic. Paul finds out if anything about this vintage shlock holds up and breaks down all this week's new anime releases! ―  I'll be writing our streaming reviews for That Time I Got Reincarnated as a Slime, and I am unreasonably pumped about it. I'm not expecting it to be the best show ever made, but something about the main pr... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          27 comments       Shelf Life - Princess Principal   2018 Oct  9, 00:00 27 comments                 anime    The surprisingly poignant and gorgeously animated steampunk espionage thriller Princess Principal lands on home video. PLUS: all of this week's new anime DVD & bluray releases! ―  It's Preview Guide time again! We've had a couple of unexpectedly good premieres already, with the most pleasant surprise for me being Zombie Land Saga. If you have a taste for dark humor, make sure you check that one out. ...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Princess Principal   2018 Oct  9, 00:00 27 comments                 anime    The surprisingly poignant and gorgeously animated steampunk espionage thriller Princess Principal lands on home video. PLUS: all of this week's new anime DVD & bluray releases! ―  It's Preview Guide time again! We've had a couple of unexpectedly good premieres already, with the most pleasant surprise for me being Zombie Land Saga. If you have a taste for dark humor, make sure you check that one out. ...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Princess Principal   2018 Oct  9, 00:00 27 comments                 anime    The surprisingly poignant and gorgeously animated steampunk espionage thriller Princess Principal lands on home video. PLUS: all of this week's new anime DVD & bluray releases! ―  It's Preview Guide time again! We've had a couple of unexpectedly good premieres already, with the most pleasant surprise for me being Zombie Land Saga. If you have a taste for dark humor, make sure you check that one out. ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Oct  9, 00:00 27 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," The surprisingly poignant and gorgeously animated steampunk espionage thriller Princess Principal lands on home video. PLUS: all of this week's new anime DVD & bluray releases! ―  It's Preview Guide time again! We've had a couple of unexpectedly good premieres already, with the most pleasant surprise for me being Zombie Land Saga. If you have a taste for dark humor, make sure you check that one out. ... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          13 comments       Shelf Life - Devilman   2018 Oct  2, 00:30 13 comments                 anime    The legendary late 80's OVA version of Devilman goes under the microscope - plus all of this week's new anime DVD & Bluray releases! ―  I visited my parents last week and made them watch Anohana, because I am an evil person who likes to make his family cry. Also, it's a really good show. Welcome to Shelf Life. Jump to this week's review: Devilman On Shelves This Week The Disastrous Life of Saiki K - ...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Devilman   2018 Oct  2, 00:30 13 comments                 anime    The legendary late 80's OVA version of Devilman goes under the microscope - plus all of this week's new anime DVD & Bluray releases! ―  I visited my parents last week and made them watch Anohana, because I am an evil person who likes to make his family cry. Also, it's a really good show. Welcome to Shelf Life. Jump to this week's review: Devilman On Shelves This Week The Disastrous Life of Saiki K - ...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Devilman   2018 Oct  2, 00:30 13 comments                 anime    The legendary late 80's OVA version of Devilman goes under the microscope - plus all of this week's new anime DVD & Bluray releases! ―  I visited my parents last week and made them watch Anohana, because I am an evil person who likes to make his family cry. Also, it's a really good show. Welcome to Shelf Life. Jump to this week's review: Devilman On Shelves This Week The Disastrous Life of Saiki K - ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Oct  2, 00:30 13 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," The legendary late 80's OVA version of Devilman goes under the microscope - plus all of this week's new anime DVD & Bluray releases! ―  I visited my parents last week and made them watch Anohana, because I am an evil person who likes to make his family cry. Also, it's a really good show. Welcome to Shelf Life. Jump to this week's review: Devilman On Shelves This Week The Disastrous Life of Saiki K - ... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          4 comments       Shelf Life - Twin Star Exorcists   2018 Sep 25, 02:57 4 comments                 anime    Twin Star Exorcists is finally out on bluray, and Gabriella Ekens is here to take it for a spin. PLUS: all of this week's DVD & bluray anime releases! ―  Holy crap, we have a lot of new releases this week. You'd almost think it was the beginning of the holiday rush or something. Well, no matter how many titles get shoved out the door in a single week, we'll be here to cover them. Welcome to Shelf Lif...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Twin Star Exorcists   2018 Sep 25, 02:57 4 comments                 anime    Twin Star Exorcists is finally out on bluray, and Gabriella Ekens is here to take it for a spin. PLUS: all of this week's DVD & bluray anime releases! ―  Holy crap, we have a lot of new releases this week. You'd almost think it was the beginning of the holiday rush or something. Well, no matter how many titles get shoved out the door in a single week, we'll be here to cover them. Welcome to Shelf Lif...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Twin Star Exorcists   2018 Sep 25, 02:57 4 comments                 anime    Twin Star Exorcists is finally out on bluray, and Gabriella Ekens is here to take it for a spin. PLUS: all of this week's DVD & bluray anime releases! ―  Holy crap, we have a lot of new releases this week. You'd almost think it was the beginning of the holiday rush or something. Well, no matter how many titles get shoved out the door in a single week, we'll be here to cover them. Welcome to Shelf Lif...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Twin Star Exorcists is finally out on bluray, and Gabriella Ekens is here to take it for a spin. PLUS: all of this week's DVD & bluray anime releases! ―  Holy crap, we have a lot of new releases this week. You'd almost think it was the beginning of the holiday rush or something. Well, no matter how many titles get shoved out the door in a single week, we'll be here to cover them. Welcome to Shelf Lif... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          12 comments       Shelf Life - Saiyuki Reload Blast   2018 Sep 18, 01:00 12 comments                 anime    The Saiyuki boys haven't been on TV since 2004, but that didn't stop them from getting a 12-episode resurrection last year, and now it's out on bluray. PLUS: all of this week's new anime DVD and bluray releases! ―  I spent the weekend scrolling through a list of next season's new shows, and boy do we have some odd story setups headed our way. Dude gets resurrected as a slime in a fantasy world? Check...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Saiyuki Reload Blast   2018 Sep 18, 01:00 12 comments                 anime    The Saiyuki boys haven't been on TV since 2004, but that didn't stop them from getting a 12-episode resurrection last year, and now it's out on bluray. PLUS: all of this week's new anime DVD and bluray releases! ―  I spent the weekend scrolling through a list of next season's new shows, and boy do we have some odd story setups headed our way. Dude gets resurrected as a slime in a fantasy world? Check...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Saiyuki Reload Blast   2018 Sep 18, 01:00 12 comments                 anime    The Saiyuki boys haven't been on TV since 2004, but that didn't stop them from getting a 12-episode resurrection last year, and now it's out on bluray. PLUS: all of this week's new anime DVD and bluray releases! ―  I spent the weekend scrolling through a list of next season's new shows, and boy do we have some odd story setups headed our way. Dude gets resurrected as a slime in a fantasy world? Check...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," The Saiyuki boys haven't been on TV since 2004, but that didn't stop them from getting a 12-episode resurrection last year, and now it's out on bluray. PLUS: all of this week's new anime DVD and bluray releases! ―  I spent the weekend scrolling through a list of next season's new shows, and boy do we have some odd story setups headed our way. Dude gets resurrected as a slime in a fantasy world? Check... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          14 comments       Shelf Life - Ai Tenchi Muyo!   2018 Sep 11, 02:00 14 comments                 anime    The venerable rom-com franchise Tenchi Muyo returns, but not in the way you might expect. PLUS: all of this week's new anime DVD & Bluray releases! ―  I rarely end up revisiting any of my old streaming review shows, if only because writing about a series every week forces you to get just about everything out of it on the first viewing. However, I ended up breaking that pattern last week, and for Laid...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Ai Tenchi Muyo!   2018 Sep 11, 02:00 14 comments                 anime    The venerable rom-com franchise Tenchi Muyo returns, but not in the way you might expect. PLUS: all of this week's new anime DVD & Bluray releases! ―  I rarely end up revisiting any of my old streaming review shows, if only because writing about a series every week forces you to get just about everything out of it on the first viewing. However, I ended up breaking that pattern last week, and for Laid...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Ai Tenchi Muyo!   2018 Sep 11, 02:00 14 comments                 anime    The venerable rom-com franchise Tenchi Muyo returns, but not in the way you might expect. PLUS: all of this week's new anime DVD & Bluray releases! ―  I rarely end up revisiting any of my old streaming review shows, if only because writing about a series every week forces you to get just about everything out of it on the first viewing. However, I ended up breaking that pattern last week, and for Laid...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," The venerable rom-com franchise Tenchi Muyo returns, but not in the way you might expect. PLUS: all of this week's new anime DVD & Bluray releases! ―  I rarely end up revisiting any of my old streaming review shows, if only because writing about a series every week forces you to get just about everything out of it on the first viewing. However, I ended up breaking that pattern last week, and for Laid... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          6 comments       Shelf Life - I Am A Hero   2018 Sep  4, 00:00 6 comments                 anime    An ordinary joe faces the apocalypse in the live-action manga adaptation I AM A HERO, plus your complete guide to this week's anime DVD & bluray releases! ―  I started playing Nier: Automata last week, much to the delight of one of my library coworkers. He's adamant that the story will make me feel all kinds of feelings, but right now I'm just having fun running around and hitting stuff with a sword....    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - I Am A Hero   2018 Sep  4, 00:00 6 comments                 anime    An ordinary joe faces the apocalypse in the live-action manga adaptation I AM A HERO, plus your complete guide to this week's anime DVD & bluray releases! ―  I started playing Nier: Automata last week, much to the delight of one of my library coworkers. He's adamant that the story will make me feel all kinds of feelings, but right now I'm just having fun running around and hitting stuff with a sword....   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - I Am A Hero   2018 Sep  4, 00:00 6 comments                 anime    An ordinary joe faces the apocalypse in the live-action manga adaptation I AM A HERO, plus your complete guide to this week's anime DVD & bluray releases! ―  I started playing Nier: Automata last week, much to the delight of one of my library coworkers. He's adamant that the story will make me feel all kinds of feelings, but right now I'm just having fun running around and hitting stuff with a sword....  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," An ordinary joe faces the apocalypse in the live-action manga adaptation I AM A HERO, plus your complete guide to this week's anime DVD & bluray releases! ―  I started playing Nier: Automata last week, much to the delight of one of my library coworkers. He's adamant that the story will make me feel all kinds of feelings, but right now I'm just having fun running around and hitting stuff with a sword.... ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          15 comments       Shelf Life - Tomorrow's Joe: The Movie   2018 Aug 28, 00:00 15 comments                 anime    Paul enjoys a classic film that encapsulates the legacy of one of the most legendary anime of the '70s, and breaks down this week's giant haul of new anime releases! ―  I saw The Night is Short, Walk On Girl last week, and it's quite a trip. The visuals are fantastic, and the story walks a fine line between being surreal and relatable. If you get a chance to catch it in theaters, go check it out. Wel...    ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Tomorrow's Joe: The Movie   2018 Aug 28, 00:00 15 comments                 anime    Paul enjoys a classic film that encapsulates the legacy of one of the most legendary anime of the '70s, and breaks down this week's giant haul of new anime releases! ―  I saw The Night is Short, Walk On Girl last week, and it's quite a trip. The visuals are fantastic, and the story walks a fine line between being surreal and relatable. If you get a chance to catch it in theaters, go check it out. Wel...   ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Tomorrow's Joe: The Movie   2018 Aug 28, 00:00 15 comments                 anime    Paul enjoys a classic film that encapsulates the legacy of one of the most legendary anime of the '70s, and breaks down this week's giant haul of new anime releases! ―  I saw The Night is Short, Walk On Girl last week, and it's quite a trip. The visuals are fantastic, and the story walks a fine line between being surreal and relatable. If you get a chance to catch it in theaters, go check it out. Wel...  ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul enjoys a classic film that encapsulates the legacy of one of the most legendary anime of the '70s, and breaks down this week's giant haul of new anime releases! ―  I saw The Night is Short, Walk On Girl last week, and it's quite a trip. The visuals are fantastic, and the story walks a fine line between being surreal and relatable. If you get a chance to catch it in theaters, go check it out. Wel... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          19 comments       Shelf Life - No Game, No Life Zero   2018 Aug 20, 23:00 19 comments                 anime    Paul takes a look at this prequel film that might be better than its source series, along with a breakdown of all this week's new anime releases! ―  This week, I learned that those generic plastic Blu-Ray cases are surprisingly resilient. My review copy of No Game, No Life Zero got absolutely pulverized in the mail, to the point where the case now looks like somebody tried really hard to karate chop ...    ",positive,en,{}
