Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          24 comments       Shelf Life - First Love Monster   2018 Feb 27, 00:00 24 comments                 anime    Gabriella runs the gauntlet of yet another baffling manservice show with a monocle-popping premise, while Paul breaks down all this week's new anime releases! ―  Is it possible to hug an entire anime series? I ask because that's exactly what I want to do with How To Keep A Mummy this season. That show is unreasonably, absurdly adorable and I love it. Welcome to Shelf Life. Jump to this week's review:...    ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - First Love Monster   2018 Feb 27, 00:00 24 comments                 anime    Gabriella runs the gauntlet of yet another baffling manservice show with a monocle-popping premise, while Paul breaks down all this week's new anime releases! ―  Is it possible to hug an entire anime series? I ask because that's exactly what I want to do with How To Keep A Mummy this season. That show is unreasonably, absurdly adorable and I love it. Welcome to Shelf Life. Jump to this week's review:...   ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - First Love Monster   2018 Feb 27, 00:00 24 comments                 anime    Gabriella runs the gauntlet of yet another baffling manservice show with a monocle-popping premise, while Paul breaks down all this week's new anime releases! ―  Is it possible to hug an entire anime series? I ask because that's exactly what I want to do with How To Keep A Mummy this season. That show is unreasonably, absurdly adorable and I love it. Welcome to Shelf Life. Jump to this week's review:...  ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Gabriella runs the gauntlet of yet another baffling manservice show with a monocle-popping premise, while Paul breaks down all this week's new anime releases! ―  Is it possible to hug an entire anime series? I ask because that's exactly what I want to do with How To Keep A Mummy this season. That show is unreasonably, absurdly adorable and I love it. Welcome to Shelf Life. Jump to this week's review:... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          16 comments       Shelf Life - Tanaka-kun is Always Listless   2018 Feb 20, 03:24 16 comments                 anime    Paul discovers a hidden gem in a surprisingly lazy package with this lovely slice-of-life comedy. Plus, all this week's new anime releases and a brand-new Shelf Obsessed! ―  I've been working on putting together a Star Wars model kit recently, and holy heck that process is easier if you have a decent set of the appropriate tools. It's almost a relaxing experience when you don't have to threaten each ...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Tanaka-kun is Always Listless   2018 Feb 20, 03:24 16 comments                 anime    Paul discovers a hidden gem in a surprisingly lazy package with this lovely slice-of-life comedy. Plus, all this week's new anime releases and a brand-new Shelf Obsessed! ―  I've been working on putting together a Star Wars model kit recently, and holy heck that process is easier if you have a decent set of the appropriate tools. It's almost a relaxing experience when you don't have to threaten each ...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Tanaka-kun is Always Listless   2018 Feb 20, 03:24 16 comments                 anime    Paul discovers a hidden gem in a surprisingly lazy package with this lovely slice-of-life comedy. Plus, all this week's new anime releases and a brand-new Shelf Obsessed! ―  I've been working on putting together a Star Wars model kit recently, and holy heck that process is easier if you have a decent set of the appropriate tools. It's almost a relaxing experience when you don't have to threaten each ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul discovers a hidden gem in a surprisingly lazy package with this lovely slice-of-life comedy. Plus, all this week's new anime releases and a brand-new Shelf Obsessed! ―  I've been working on putting together a Star Wars model kit recently, and holy heck that process is easier if you have a decent set of the appropriate tools. It's almost a relaxing experience when you don't have to threaten each ... ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          18 comments       Shelf Life - Trickster Part One   2018 Feb 13, 00:17 18 comments                 anime    James takes a look at the first half of a troubled, futuristic Ranpo Edogawa adaptation, while Paul breaks down all this week's new anime releases and Shelf Obsessed returns with more of your own anime collections! ―  Hey, Valentine's Day is this week! Go watch some mushy romance anime, or maybe take out your romantic frustrations with something from the horror genre. Or, you know, just catch up on a...    ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Trickster Part One   2018 Feb 13, 00:17 18 comments                 anime    James takes a look at the first half of a troubled, futuristic Ranpo Edogawa adaptation, while Paul breaks down all this week's new anime releases and Shelf Obsessed returns with more of your own anime collections! ―  Hey, Valentine's Day is this week! Go watch some mushy romance anime, or maybe take out your romantic frustrations with something from the horror genre. Or, you know, just catch up on a...   ",positive,en,{}
02-04-2022,anime,3,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Trickster Part One   2018 Feb 13, 00:17 18 comments                 anime    James takes a look at the first half of a troubled, futuristic Ranpo Edogawa adaptation, while Paul breaks down all this week's new anime releases and Shelf Obsessed returns with more of your own anime collections! ―  Hey, Valentine's Day is this week! Go watch some mushy romance anime, or maybe take out your romantic frustrations with something from the horror genre. Or, you know, just catch up on a...  ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," James takes a look at the first half of a troubled, futuristic Ranpo Edogawa adaptation, while Paul breaks down all this week's new anime releases and Shelf Obsessed returns with more of your own anime collections! ―  Hey, Valentine's Day is this week! Go watch some mushy romance anime, or maybe take out your romantic frustrations with something from the horror genre. Or, you know, just catch up on a... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          93 comments       Shelf Life - Super Lovers   2018 Feb  6, 00:00 93 comments                 anime    Gabriella's patience is tested with a wildly controversial boys-love series, while Paul breaks down all this week's new anime releases! ―  Sometimes your day job requires you to work 8-hour shifts on Saturdays (at least mine does), but sometimes you come home from that shift to find the enormous box of manga you ordered has arrived a day early. Life has a way of balancing things out, and now I get to...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Super Lovers   2018 Feb  6, 00:00 93 comments                 anime    Gabriella's patience is tested with a wildly controversial boys-love series, while Paul breaks down all this week's new anime releases! ―  Sometimes your day job requires you to work 8-hour shifts on Saturdays (at least mine does), but sometimes you come home from that shift to find the enormous box of manga you ordered has arrived a day early. Life has a way of balancing things out, and now I get to...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Super Lovers   2018 Feb  6, 00:00 93 comments                 anime    Gabriella's patience is tested with a wildly controversial boys-love series, while Paul breaks down all this week's new anime releases! ―  Sometimes your day job requires you to work 8-hour shifts on Saturdays (at least mine does), but sometimes you come home from that shift to find the enormous box of manga you ordered has arrived a day early. Life has a way of balancing things out, and now I get to...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Gabriella's patience is tested with a wildly controversial boys-love series, while Paul breaks down all this week's new anime releases! ―  Sometimes your day job requires you to work 8-hour shifts on Saturdays (at least mine does), but sometimes you come home from that shift to find the enormous box of manga you ordered has arrived a day early. Life has a way of balancing things out, and now I get to... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          7 comments       Shelf Life - Ninja Nonsense   2018 Jan 30, 00:00 7 comments                 anime    Paul finds out how this zany comedy from the mid-2000s has aged on blu-ray and catches up with all the rest of this week's new anime releases. ―  We have not one, but two new releases this week that feature main characters who take a lot of naps. That's a terrible thing to have to write about when you're running short on sleep, my friends. Good thing I reviewed a super high-energy comedy to balance i...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Ninja Nonsense   2018 Jan 30, 00:00 7 comments                 anime    Paul finds out how this zany comedy from the mid-2000s has aged on blu-ray and catches up with all the rest of this week's new anime releases. ―  We have not one, but two new releases this week that feature main characters who take a lot of naps. That's a terrible thing to have to write about when you're running short on sleep, my friends. Good thing I reviewed a super high-energy comedy to balance i...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Ninja Nonsense   2018 Jan 30, 00:00 7 comments                 anime    Paul finds out how this zany comedy from the mid-2000s has aged on blu-ray and catches up with all the rest of this week's new anime releases. ―  We have not one, but two new releases this week that feature main characters who take a lot of naps. That's a terrible thing to have to write about when you're running short on sleep, my friends. Good thing I reviewed a super high-energy comedy to balance i...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," Paul finds out how this zany comedy from the mid-2000s has aged on blu-ray and catches up with all the rest of this week's new anime releases. ―  We have not one, but two new releases this week that feature main characters who take a lot of naps. That's a terrible thing to have to write about when you're running short on sleep, my friends. Good thing I reviewed a super high-energy comedy to balance i... ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          42 comments       Shelf Life - Clannad and Clannad After Story   2018 Jan 23, 00:00 42 comments                 anime    James shotguns all 49 episodes of Kyoto Animation's beloved visual novel adaptation, while Paul breaks down all this week's new anime releases! ―  My daily streaming review shows this season are A Place Further Than the Universe and Laid-Back Camp, which would normally give me a monopoly on all the comfy slice of life stuff. This ain't no ordinary season, though, and there are more shows in that genr...    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Clannad and Clannad After Story   2018 Jan 23, 00:00 42 comments                 anime    James shotguns all 49 episodes of Kyoto Animation's beloved visual novel adaptation, while Paul breaks down all this week's new anime releases! ―  My daily streaming review shows this season are A Place Further Than the Universe and Laid-Back Camp, which would normally give me a monopoly on all the comfy slice of life stuff. This ain't no ordinary season, though, and there are more shows in that genr...   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Clannad and Clannad After Story   2018 Jan 23, 00:00 42 comments                 anime    James shotguns all 49 episodes of Kyoto Animation's beloved visual novel adaptation, while Paul breaks down all this week's new anime releases! ―  My daily streaming review shows this season are A Place Further Than the Universe and Laid-Back Camp, which would normally give me a monopoly on all the comfy slice of life stuff. This ain't no ordinary season, though, and there are more shows in that genr...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Jan 23, 00:00 42 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," James shotguns all 49 episodes of Kyoto Animation's beloved visual novel adaptation, while Paul breaks down all this week's new anime releases! ―  My daily streaming review shows this season are A Place Further Than the Universe and Laid-Back Camp, which would normally give me a monopoly on all the comfy slice of life stuff. This ain't no ordinary season, though, and there are more shows in that genr... ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          8 comments       Shelf Life - Haikyu!!   2018 Jan 16, 00:00 8 comments                 anime    Gabriella takes to the court with this first season of the hit sports anime, and Paul breaks down all this week's new Blu-ray and DVD releases! ―  I replaced my nine-year-old laptop recently, and I'm still in that magical honeymoon period with the new one. Everything about it is shiny and new, and I haven't yet felt the need to swear profusely at it or beg it to keep working for just one more day. I ...    ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Haikyu!!   2018 Jan 16, 00:00 8 comments                 anime    Gabriella takes to the court with this first season of the hit sports anime, and Paul breaks down all this week's new Blu-ray and DVD releases! ―  I replaced my nine-year-old laptop recently, and I'm still in that magical honeymoon period with the new one. Everything about it is shiny and new, and I haven't yet felt the need to swear profusely at it or beg it to keep working for just one more day. I ...   ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Haikyu!!   2018 Jan 16, 00:00 8 comments                 anime    Gabriella takes to the court with this first season of the hit sports anime, and Paul breaks down all this week's new Blu-ray and DVD releases! ―  I replaced my nine-year-old laptop recently, and I'm still in that magical honeymoon period with the new one. Everything about it is shiny and new, and I haven't yet felt the need to swear profusely at it or beg it to keep working for just one more day. I ...  ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network," 2018 Jan 16, 00:00 8 comments                 anime  ",neutral,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"               column          23 comments       Shelf Life - Squid Girl   2018 Jan  9, 00:00 23 comments                 anime    Paul dives into a squid-diddly-umptious comedy from the tentacle-end of the 2000s, plus all this week's new releases and a Sailor Scout-shaped Shelf Obsessed! ―  I enjoyed the first episode of A Place Further Than the Universe, but I can't say I share the main characters' interest in traveling to Antarctica. After the stupidly low temperatures we've had in the northeast lately, my desire to go anywhe...    ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"   Shelf Life - Squid Girl   2018 Jan  9, 00:00 23 comments                 anime    Paul dives into a squid-diddly-umptious comedy from the tentacle-end of the 2000s, plus all this week's new releases and a Sailor Scout-shaped Shelf Obsessed! ―  I enjoyed the first episode of A Place Further Than the Universe, but I can't say I share the main characters' interest in traveling to Antarctica. After the stupidly low temperatures we've had in the northeast lately, my desire to go anywhe...   ",positive,en,{}
02-04-2022,anime,1,0,https://www.animenewsnetwork.com/shelf-life/,Anime News Network,"  Shelf Life - Squid Girl   2018 Jan  9, 00:00 23 comments                 anime    Paul dives into a squid-diddly-umptious comedy from the tentacle-end of the 2000s, plus all this week's new releases and a Sailor Scout-shaped Shelf Obsessed! ―  I enjoyed the first episode of A Place Further Than the Universe, but I can't say I share the main characters' interest in traveling to Antarctica. After the stupidly low temperatures we've had in the northeast lately, my desire to go anywhe...  ",positive,en,{}
