Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"    ×  remind me tomorrow remind me next week never remind me      Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.    read more           ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub         กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย          Anime News Network's news and articles are available in Thai from DEXclub.         Visit news.dexclub.com for all the latest news in Thai.                Crunchyroll Expo 2020: The Rising of the Shield Hero Panel   by Kalai Chik, Sep 11th 2020          The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”     discuss this in the forum (2 posts) |        bookmark/share with:               Convention homepage / archives           RightStuf - Anime, Manga and More      ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"   ×  remind me tomorrow remind me next week never remind me      Subscribe to the ANN Newsletter • Wake up every Sunday to a curated list of ANN's most interesting posts of the week.    read more           ข่าวสารและบทความของ Anime News Network ในรูปแบบภาษาไทย สามารถติดตามอ่านได้แล้วที่ DEXclub         กรุณาเข้าไปเยี่ยมชมได้ที่ news.dexclub.com เพื่อติดตามอ่านข่าวสารล่าสุดในรูปแบบภาษาไทย          Anime News Network's news and articles are available in Thai from DEXclub.         Visit news.dexclub.com for all the latest news in Thai.                Crunchyroll Expo 2020: The Rising of the Shield Hero Panel   by Kalai Chik, Sep 11th 2020          The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”     discuss this in the forum (2 posts) |        bookmark/share with:               Convention homepage / archives           RightStuf - Anime, Manga and More     ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"       Crunchyroll Expo 2020: The Rising of the Shield Hero Panel   by Kalai Chik, Sep 11th 2020          The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”     discuss this in the forum (2 posts) |        bookmark/share with:               Convention homepage / archives      ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"      Crunchyroll Expo 2020: The Rising of the Shield Hero Panel   by Kalai Chik, Sep 11th 2020          The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”     discuss this in the forum (2 posts) |        bookmark/share with:               Convention homepage / archives     ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"        The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”     discuss this in the forum (2 posts) |        bookmark/share with:               Convention homepage / archives    ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"       The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”     discuss this in the forum (2 posts) |        bookmark/share with:               Convention homepage / archives   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"    The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”   ",positive,en,{}
02-04-2022,anime,2,0,https://www.animenewsnetwork.com/convention/2020/crunchyroll-expo-the-rising-of-the-shield-hero-panel/.163887,Crunchyroll Expo 2020: The Rising of the Shield Hero Panel - Anime News Network:SEA,"   The anime adaptation of Aneko Yusagi's The Rising of the Shield Hero turned heads with its 25-episode debut season. Last year's Crunchyroll Expo revealed the series was green-lit for second and third season, and after today the wait is over. Season two will premiere sometime in 2021, and the third season won't be as long of a wait.    This year's panel for Shield Hero features Keigo Koyanagi (series composition), Masahiro Suwa (character design and chief animation director), Junichiro Tamura (producer from Kadokawa), and MC'd by voice actress Sarah Emi Bridcutt.    Following up on the excitement of last year, the panel began with a Q&A focused on reflection and production. Tamura shared he was surprised to see a variety of languages and support from fans around the world commenting on the Shield Hero videos. Regarding what episode drove the most excitement, Koyanagi confidently claimed episode 21, aka Myne's “execution.” As reference, Crunchyroll's post of that scene has 2.8M views on YouTube, making it the most popular clip from the series.    On a more relaxed note, character designer Suwa voiced his surprise at how popular Raphtalia was, but he thought she and Naofumi make a “great combo.” Conversely, his favorite character to design was The Pope because of how hard it was to pin down. Otherwise, Suwa tried to keep the designs relatively simple to make it easier for others to draw.    The next set of questions focused on the care and level of detail taken in terms of the script and the character designs. Although Koyanagi said it was difficult to convince the audience to keep watching and build excitement for the following episodes, Bridcutt assured that he did a great job based on the sheer volume of reactions from Twitter and streams of the show.    When asked if there was anything memorable from the voice recording sessions, Tamura said his impressions of the characters had changed once he heard the voice auditions. In addition to the main cast, he had help picked the candidates that fit characters that show up later in the series. Looking back at last year, the panelists voiced how encouraged and motivated they were after interacting with fans overseas. Although the autograph sessions were more than what they expected, they all thoroughly enjoyed their time seeing fans face to face and receiving words of appreciation and fanart. They wish they had more to show last year, but luckily they have more to reveal.    Unfortunately, they couldn't reveal all their secrets for what's to come, but what they could talk about was how production for season two is rolling along. Producer Tamura divulged how the script and other parts of anime production were proceeding, but there was no information on how much of the story the next season would cover. Of course, the question that many fans—and Sarah Emi Bridcutt herself—had on their mind was, “Will Myne be back?” No clear answer was given, but Tamura encouraged people to stay tuned for characters who might return.  Auditions for the upcoming season are underway.    In the meantime, because Masato Jinbo had replaced Takao Abo as director for season two, Tamura reiterated that there are many surprises to look forward to. Before closing off the panel entirely, surprise guests Kaito Ishikawa (Naofumi), Asami Seto (Raphtalia), and Rina Hidaka (Firo) all separately shared their reflection of season one and their characters through audio. Even though there was no video recording accompanying their audio, all three actors couldn't hold back their tension and excitement to reprise their roles. For those who can't wait for next year, Rina Hidaka puts it best: “Season two will be here soon!”  ",positive,en,{}
